OrgID,Name,Size,Type,StAdd,City,Zip,County,State,Latitude,Longitude
10352,Screamfest,Small,"Broadcasters, Producers, TV, Film & Digital Media",8840 Wilshire Blvd.,Beverly Hills,90211,Los Angeles,CA,34.06693415,-118.3848138
10439,VS. Theatre Company,Very Small,Support & Advocacy,5453 West Pico Blvd.,Los Angeles,90019,Los Angeles,CA,34.04885446,-118.3570373
10454,AFI Fest,Large,"Broadcasters, Producers, TV, Film & Digital Media",2021 N. Western Ave.,Los Angeles,90027,Los Angeles,CA,34.10783451,-118.3101313
10635,Teatro Jornalero Sin Fronteras,Very Small,Performing Arts,708 Traction Avenue,Los Angeles,90013,Los Angeles,CA,34.04529805,-118.2364217
10818,"Actors Project, The",Very Small,Performing Arts,6108 Fairfield St.,Los Angeles,90022,Los Angeles,CA,34.01193093,-118.1409182
10830,Bard In The Yard,Very Small,Community,4250 1/2 Atlantic Avenue,Long Beach,90807,Los Angeles,CA,33.83352058,-118.1849083
10980,Opera A La Carte,Very Small,Performing Arts,556 S Fair Oaks Avenue,Pasadena,91105,Los Angeles,CA,34.13630252,-118.1502918
10994,TheatreWorkers Project,Very Small,Performing Arts,1795 La Loma Rd,Pasadena,91105,Los Angeles,CA,34.13543547,-118.1838121
11073,Padua Hills Playwright's Workshop-Festival,Very Small,Performing Arts,840 Micheltorena Street,Los Angeles,90026,Los Angeles,CA,34.083168,-118.2782148
11089,Theatre Americana,Very Small,Performing Arts,2766 E. Del Mar Blvd.,Pasadena,91107,Los Angeles,CA,34.14186278,-118.0932323
11425,GlobalGirl Media,Small,"Broadcasters, Producers, TV, Film & Digital Media",4203 Jackson Ave.,Culver City,90232,Los Angeles,CA,34.01436716,-118.3945904
11459,"Los Angeles Chamber Choir, Inc.",Very Small,Performing Arts,3335 Isabel Avenue,Rosemead,91770,Los Angeles,CA,34.06900866,-118.1027875
11531,"Pasadena Musical Theatre Corporation, The",Very Small,Performing Arts,3579 E. Foothill Boulevard,Pasadena,91107,Los Angeles,CA,34.15025342,-118.0763807
11543,LA Plaza de Cultura y Artes,Large,"Museums, Visual Arts, History",501 N Main Street,Los Angeles,90012,Los Angeles,CA,34.05627742,-118.2397523
11573,Outpost Theatre Ensemble,Very Small,Performing Arts,"355 S. Madison Ave., #114",Pasadena,91101,Los Angeles,CA,34.13947411,-118.1387282
11582,Nancy Evans Dance Theatre,Very Small,Performing Arts,61 S. Baldwin Avenue,Sierra Madre,91025,Los Angeles,CA,34.16062102,-118.0528583
11587,Literature for Life,Very Small,"Broadcasters, Producers, TV, Film & Digital Media",PO Box 2116,Pasadena,91102,Los Angeles,CA,34.148314,-118.143097
11589,Pasadena Literary Festival,Very Small,"Broadcasters, Producers, TV, Film & Digital Media",PO Box 2116,Pasadena,91102,Los Angeles,CA,34.148314,-118.143097
11631,Indelible Ink: a Vanguard Performance Art Series,Very Small,Performing Arts,3579 E Foothill Blvd,Pasadena,91107,Los Angeles,CA,34.15025342,-118.0763807
11743,LAUNCH LA,Small,Support & Advocacy,5858 Wilshire Blvd.,Los Angeles,90036,Los Angeles,CA,34.06219285,-118.3562924
11792,Ace Museum,Large,"Museums, Visual Arts, History",400 S. La Brea Ave,Los Angeles,90036,Los Angeles,CA,34.07849725,-118.3436994
11853,Pablove Foundation inc.,Medium,Community,6607 West Sunset Boulevard,Los Angeles,90028,Los Angeles,CA,34.09807256,-118.3335539
11893,National Children's Chorus,Medium,Performing Arts,1536 Selby Avenue,Los Angeles,90024,Los Angeles,CA,34.05477747,-118.4369543
11933,Repertory Dance Theatre of Los Angeles,Very Small,Performing Arts,6752 3rd Avenue,Los Angeles,90043,Los Angeles,CA,33.97673609,-118.3203759
11956,FLAX (France Los Angeles Exchange),Small,Community,9255 W. Sunset Blvd.,West Hollywood,90069,Los Angeles,CA,34.09011961,-118.3932239
11957,Angel City Arts,Small,Support & Advocacy,5426 Los Feliz Blvd.,Los Angeles,90027,Los Angeles,CA,34.10790202,-118.3077134
12014,Santa Clarita Artists' Associaton,Very Small,"Museums, Visual Arts, History","26893 Bouquet Canyon Rd., Ste. C, #305",Santa Clarita,91350,Los Angeles,CA,34.43376866,-118.5289978
12038,Indian Performing Art Center,Very Small,Performing Arts,10841 TOPEKA DR,Porter Ranch,91326,Los Angeles,CA,34.26706645,-118.5456744
12051,Pasadena Pro Musica,Very Small,Performing Arts,301 North Orange Grove Boulevard,Pasadena,91103,Los Angeles,CA,34.15161893,-118.1602153
12065,LA South Towns Show Chorus,Very Small,Performing Arts,"2790 Skypark Drive, Suite 306",Torrance,90505,Los Angeles,CA,33.80436441,-118.3353488
12104,Sierra Madre Playhouse,Small,Performing Arts,87 West Sierra Madre Boulevard,Sierra Madre,91024,Los Angeles,CA,34.16210061,-118.0546211
12108,Do Art Foundation,Small,"Museums, Visual Arts, History",2870 Los Feliz Place #305,Los Angeles,90039,Los Angeles,CA,34.12634437,-118.2622662
12347,Veteran Memorial Committee Inc.,Very Small,Support & Advocacy,23304 Happy Valley Dr.,Newhall,91321,Los Angeles,CA,34.37551725,-118.5379376
12394,"ARTree Community Arts Center, The",Very Small,Community,P.O. Box 221283,Newhall,91321,Los Angeles,CA,34.379025,-118.520802
12432,Jouyssance Early Music Ensemble,Very Small,Performing Arts,2704 Armstrong Avenue,Los Angeles,90039,Los Angeles,CA,34.10557281,-118.2652713
12451,"Red Brick Road, The",Very Small,Performing Arts,12300 Sherman Way,North Hollywood,91605,Los Angeles,CA,34.19994481,-118.4013921
12458,Glendale Philharmonic Orchestra,Very Small,Performing Arts,3030 Waverly Drive,Los Angeles,90039,Los Angeles,CA,34.1107828,-118.2682021
12474,for our youth,Very Small,Education,15664 kalisher st,Granada Hills,91344,Los Angeles,CA,34.27696891,-118.4736164
12476,Korean American Music Foundation,Very Small,Performing Arts,3130 W. Olympic Blvd. #420,Los Angeles,90006,Los Angeles,CA,34.05251393,-118.3041447
12576,Create Fixate Foundation,Very Small,"Museums, Visual Arts, History",242 Dimmick Ave.,Venice,90291,Los Angeles,CA,33.99942938,-118.4731628
12595,Burbank Philharmonic Orchestra,Very Small,Performing Arts,PO Box 6345,Burbank,91510,Los Angeles,CA,34.173285,-118.345911
12648,Los Angeles Performance Practice,Small,Performing Arts,13152 Cheterwood St,Sylmar,91342,Los Angeles,CA,34.303046,-118.42194
13258,ACFCLA - Artist Community For Change LA,Very Small,Support & Advocacy,6522 Rhea Ave.,Reseda,91335,Los Angeles,CA,34.18908067,-118.5410692
13288,NewFilmmakers Los Angeles,Medium,"Broadcasters, Producers, TV, Film & Digital Media",1438 N. Gower St.,Los Angeles,90028,Los Angeles,CA,34.09691157,-118.3221976
13446,Armenian Identity Harvest,Very Small,Community,2390 Cooley Place,Pasadena,91104,Los Angeles,CA,34.16311843,-118.1007652
13638,"Dance Into Unity, Inc.",Small,Support & Advocacy,1044 4th Street,Santa Monica,90403,Los Angeles,CA,34.0211997,-118.500854
13671,LitFest Pasadena,Very Small,"Broadcasters, Producers, TV, Film & Digital Media",65 S. Grand Ave,Pasadena,91105,Los Angeles,CA,34.14395489,-118.1619163
13950,Kadima Conservatory of Music,Small,Performing Arts,14023 Chandler Blvd,Sherman Oaks,91401,Los Angeles,CA,34.16880804,-118.4384452
13992,Regional Organization of Oaxaca,Small,Support & Advocacy,5120 N. Saint Malo Ave.,Covina,91722,Los Angeles,CA,34.10535633,-117.9228728
14000,Cambodia Town Inc.,Very Small,Community,2201 East Anaheim Street Suite 103,Long Beach,90804,Los Angeles,CA,33.78268818,-118.1654629
14017,Emerging Arts Leaders/Los Angeles,Very Small,Support & Advocacy,c/o Community Partners,Los Angeles,90012,Los Angeles,CA,34.063679,-118.238854
14026,Los Angeles Drama Club,Very Small,Performing Arts,1210 S. Sycamore Ave,Los Angeles,90019,Los Angeles,CA,34.05297038,-118.3459098
14058,Academy Foundation,Very Large,"Broadcasters, Producers, TV, Film & Digital Media",8949 Wilshire Boulevard,Beverly Hills,90211,Los Angeles,CA,34.06713169,-118.3869519
14083,Impro Theatre,Small,Performing Arts,1727 N. Vermont,Los Angeles,90027,Los Angeles,CA,34.0418899,-118.2918495
14128,"Green Lifestyle Film Festival, Inc., The",Very Small,"Broadcasters, Producers, TV, Film & Digital Media",520 North Kings Road,Los Angeles,90048,Los Angeles,CA,34.08094078,-118.3719061
14144,Dramatic Results,Medium,Education,3310 Lime Avenue,Signal Hill,90755,Los Angeles,CA,33.81875986,-118.1838358
14145,Baricid Foundation,Very Small,Community,1801 N Kingsley Dr #102,Los Angeles,90027,Los Angeles,CA,34.10363814,-118.3039482
14153,Celebrate Israel Festival,Medium,Community,5900 Canoga Ave. Suite 390,Woodland Hills,91367,Los Angeles,CA,34.17764676,-118.5965133
14163,Brentwood Westwood Symphony Orchestra,Very Small,Performing Arts,203 West Artesia Blvd,Compton,90220,Los Angeles,CA,33.8747047,-118.2233171
14164,WE CAN Foundation arts and entertainment,Very Small,Community,4329 Degnan Blvd,Los Angeles,90008,Los Angeles,CA,34.00547925,-118.3315445
14170,Fierce Backbone,Very Small,Performing Arts,5419 Hollywood Boulevard,Los Angeles,90027,Los Angeles,CA,34.10182803,-118.3075893
14171,Human Resources,Very Small,Education,510 Bernard St,Los Angeles,90012,Los Angeles,CA,34.06719609,-118.2378251
14172,"Phoenix Rising at ABC Learn, Inc.",Very Small,Performing Arts,11076 Norris Avenue,Pacoima,91331,Los Angeles,CA,34.2714444,-118.4172045
14173,"Tyler Project, The",Very Small,Education,13547 Ventura Blvd #665,Los Angeles,91423,Los Angeles,CA,34.14789566,-118.4286322
14176,Cambridge Players Inc.,Very Small,Performing Arts,"1007 N. Sepulveda Blvd, #247 Manhattan Beach, California",Manhattan Beach,90267,Los Angeles,CA,33.874322,-118.39546
14180,Woodland Hills Community Theatre,Small,Performing Arts,5082 Llano Drive,Woodland Hills,91364,Los Angeles,CA,34.16066876,-118.6088715
14296,Metropolitan Educational Theatre Network,Medium,Performing Arts,232 Savona Walk,Long Beach,90803,Los Angeles,CA,33.75459437,-118.1180674
14403,MashUp Contemporary Dance Company,Small,Performing Arts,2634 Armstrong Avenue,Los Angeles,90039,Los Angeles,CA,34.10506607,-118.2647311
14489,Azure Lorica,Very Small,Performing Arts,"13341 Cantara Street, Panorama City, CA",Panorama City,91402,Los Angeles,CA,34.22011929,-118.4241836
14526,Wicked Lit,Small,Performing Arts,107 W. Dryden St.,Glendale,91202,Los Angeles,CA,34.1616694,-118.2555604
14546,"Music Unlocks Success In Children Foundation Inc, The",Small,Education,21701 Ambar Drive,Woodland Hills,91364,Los Angeles,CA,34.14167419,-118.5996183
14554,IVRT (Inland Valley Repertory Theatre),Very Small,Performing Arts,P.O. Box 7743,La Verne,91750,Los Angeles,CA,34.117986,-117.768243
14567,"Dream A World Education, Inc.",Small,Education,1707 So. Crescent Heights Blvd,Los Angeles,90035,Los Angeles,CA,34.04651228,-118.3738764
14580,Vincent Price Art Museum,Small,"Museums, Visual Arts, History",East Los Angeles College,Monterey Park,91754,Los Angeles,CA,34.048466,-118.14974
14581,Golden Valley High School Band and Color Guard Boosters,Very Small,Performing Arts,27051 Robert C. Lee Parkway,Santa Clarita,91350,Los Angeles,CA,34.485022,-118.42802
14589,"Center for Architecture and Urban Design, Los Angeles",Very Small,"Broadcasters, Producers, TV, Film & Digital Media",3780 Wilshire Blvd,Los Angeles,90010,Los Angeles,CA,34.06160511,-118.308613
14600,Hollywood HEART,Small,Education,301 East Colorado Boulevard,Pasadena,91101,Los Angeles,CA,34.14583754,-118.1567955
14616,Theatre Unleashed,Very Small,Performing Arts,"827 Hollywood Way, #271",Burbank,91505,Los Angeles,CA,34.16481146,-118.3455992
14643,Sangeet School of World Music,Very Small,Performing Arts,3800 Canon Blvd.,Altadena,91001,Los Angeles,CA,34.20628993,-118.1356168
14644,California Performing Arts Centre,Small,Performing Arts,1000 Fremont Ave.,South Pasadena,91030,Los Angeles,CA,34.11447206,-118.1527422
14820,Hart Pulse Dance Company,Very Small,Performing Arts,P.O. Box 5450,North Hollywood,91616,Los Angeles,CA,34.184197,-118.396049
15109,Mojacar Flamenco,Very Small,Performing Arts,721 Mound Ave,South Pasadena,91030,Los Angeles,CA,34.11754275,-118.1518086
15225,"Industry, The",Large,Performing Arts,846 1/2 Sanborn Ave,Los Angeles,90029,Los Angeles,CA,34.08727981,-118.2840055
15290,SuarezDanceTheater,Very Small,Performing Arts,621 California Avenue #A,Santa Monica,90403,Los Angeles,CA,34.02267122,-118.4976995
15346,SkyPilot Theatre Company Inc.,Very Small,Performing Arts,12439 Magnolia Boulevard,Los Angeles,91607,Los Angeles,CA,34.16496215,-118.4042883
15348,Westside Ballet of Santa Monica,Small,Performing Arts,1709 Stewart Street,Santa Monica,90404,Los Angeles,CA,34.03154582,-118.4674135
15360,Orchestra Santa Monica,Small,Performing Arts,P.O. Box 1763,Santa Monica,90406,Los Angeles,CA,34.018176,-118.497198
15372,Blue Milagro,Very Small,Community,1769 Las Lunas St,Pasadena,91106,Los Angeles,CA,34.15664999,-118.1139153
15379,MUSE/IQUE,Large,Support & Advocacy,"300 E Green St, 3rd Fl",Pasadena,91101,Los Angeles,CA,34.14359062,-118.1444481
15529,Arts & Culture Program of Rising TIDE,Very Small,Education,607 E. 3rd St,Long Beach,90802,Los Angeles,CA,33.77058548,-118.1849846
15601,Los Angeles Downtown Arts District Space,Small,Community,215 South Santa Fe Ave,Los Angeles,90012,Los Angeles,CA,34.0463277,-118.2330113
15610,Pacific Opera Project,Small,Performing Arts,6216 Annan Way,Highland Park,90042,Los Angeles,CA,34.12950995,-118.1849554
15630,Eclectic Company Theatre,Small,Performing Arts,5312 Laurel Canyon Blvd,Los Angeles,91607,Los Angeles,CA,34.16689797,-118.3964091
15741,Ethiopian Community Development Center,Very Small,Community,400 Hauser Boulevard #3D,Los Angeles,90036,Los Angeles,CA,34.06735896,-118.3498328
15746,Los Angeles Arboretum Foundation,Large,"Museums, Visual Arts, History",301 North Baldwin Avenue,Arcadia,91007,Los Angeles,CA,34.14390456,-118.0511942
15755,"Stage Of The Arts, Inc.",Very Small,Support & Advocacy,4423 1/2 Santa Monica Blvd.,Los Angeles,90029,Los Angeles,CA,34.09086936,-118.28499
15765,OSMAF (Olvera Street Merchants Association Foundation),Very Small,Community,W-10 Olvera Street,Los Angeles,90012,Los Angeles,CA,34.05699644,-118.2384515
15767,Artist Consortium (Hae Kyung Lee & Dancers),Very Small,Performing Arts,1869 Marney Avenue,Los Angeles,90032,Los Angeles,CA,34.06344833,-118.17674
15771,Heal One World's Awareness Festival,Very Small,Community,3503 W. Pico Blvd,Los Angeles,90019,Los Angeles,CA,34.04726002,-118.3189398
15779,Pony Box,Very Small,Performing Arts,7009 East Keynote Street,Long Beach,90808,Los Angeles,CA,33.82288279,-118.0969012
15782,Theatre 40,Small,Performing Arts,241 South Moreno Dr,Beverly Hills,90212,Los Angeles,CA,34.06119016,-118.4109321
15795,Crescendo Young Musicians Guild,Very Small,Performing Arts,525 S. Berendo Street,Los Angeles,90020,Los Angeles,CA,34.06475685,-118.2945029
15797,Zanbeel Art Inc.,Very Small,Support & Advocacy,921 Georgina Ave.,Santa Monica,90402,Los Angeles,CA,34.03415979,-118.5056536
15969,Antics,Very Small,Performing Arts,4356 Westlawn Ave,Los Angeles,90066,Los Angeles,CA,33.99341595,-118.4262787
15994,Burbank International Film Festival,Very Small,"Museums, Visual Arts, History",2600 W. Olive Ave. Fifth Floor,Burbank,91505,Los Angeles,CA,34.1602947,-118.3302821
15996,Arts Council of Torrance,Very Small,Support & Advocacy,"2742 Cabrillo Ave., #111",Torrance,90501,Los Angeles,CA,33.81984258,-118.315617
15999,Chalk Rep,Very Small,Performing Arts,PO Box 27368,Los Angeles,90027,Los Angeles,CA,34.12356,-118.28784
16053,Michael Hoefflin Foundation for Children's Cancer,Very Small,Education,26470 Ruether Ave,Santa Clarita,91350,Los Angeles,CA,34.41536246,-118.4986641
16070,Mountainside Master Chorale,Very Small,Performing Arts,1577 Lafayette Road,Claremont,91711,Los Angeles,CA,34.11299704,-117.7268651
16074,Lower Depth Theater Ensemble,Very Small,Performing Arts,134 N. Larchmont Blvd.,Los Angeles,90004,Los Angeles,CA,34.07357517,-118.3234419
16123,Stay Gallery,Very Small,"Museums, Visual Arts, History",11140 Downey Ave.,Downey,90241,Los Angeles,CA,33.94059364,-118.1326212
16155,Hollywood Youth Theatre,Very Small,Education,4201 W Kling St,Burbank,91505,Los Angeles,CA,34.157009,-118.3483152
16162,Coeurage Theatre Company,Very Small,Performing Arts,1420 N Alta Vista Blvd,Los Angeles,90046,Los Angeles,CA,34.09652953,-118.3466062
16173,Hungarian Theatre of Southern California,Very Small,Performing Arts,901 N. Lamer St.,Burbank,91506,Los Angeles,CA,34.17867575,-118.3324743
16186,Orpheum Theater Corporation,Very Small,Performing Arts,11606 Kling Street,Los Angeles,91602,Los Angeles,CA,34.15552336,-118.3859075
16199,Bellflower Civic Chorus,Very Small,Performing Arts,P.O. Box 1058,Bellflower,90707,Los Angeles,CA,33.88235,-118.122206
16403,Filipino American Symphony Orchestra,Very Small,Performing Arts,6621 Denny Avenue,Los Angeles,91606,Los Angeles,CA,34.19069266,-118.364948
16447,Cultural Alliance of Long Beach,Very Small,Community,729 Pine Avenue,Long Beach,90813,Los Angeles,CA,33.77592012,-118.1924668
16823,Center Stage Opera,Very Small,Performing Arts,PO Box 371091,Reseda,91337,Los Angeles,CA,34.202639,-118.534607
16840,Los Angeles League of Arts,Small,Support & Advocacy,3593 Griffin Ave,Lincoln Heights,90031,Los Angeles,CA,34.08673309,-118.2096947
16869,Santa Monica Repertory Theater,Very Small,Performing Arts,1833 12th Street,Santa Monica,90404,Los Angeles,CA,34.01637714,-118.479853
17107,DCLA (Dancing Classrooms Los Angeles),Small,Performing Arts,PO Box 5792,Santa Monica,90409,Los Angeles,CA,34.003022,-118.485621
17117,City Hearts: Kids Say 'Yes' to the Arts,Small,Education,120 S. Topanga Canyon Blvd.,Topanga,90290,Los Angeles,CA,34.08915846,-118.6037362
17119,San Gabriel Mission Playhouse,Medium,Performing Arts,320 S Mission Dr,San Gabriel,91776,Los Angeles,CA,34.09844013,-118.1090677
17127,Corita Art Center,Small,"Museums, Visual Arts, History",5515 Franklin Ave,Los Angeles,90028,Los Angeles,CA,34.10672213,-118.310747
17146,Jewish Community Children's Choir,Very Small,Performing Arts,9623 Sawyer Street,Los Angeles,90035,Los Angeles,CA,34.051619,-118.38358
17177,Giving Music,Very Small,Performing Arts,623 Sunnyhill Dr.,Glassell,90065,Los Angeles,CA,34.10601773,-118.2095569
17197,DOMA Theatre Company,Very Small,Performing Arts,603 E. University Dr. Suite B,Carson,90746,Los Angeles,CA,33.85851464,-118.2656651
17209,Clockshop,Very Small,"Museums, Visual Arts, History",2806 Clearwater Street,Los Angeles,90039,Los Angeles,CA,34.10720371,-118.2530384
17222,South Bay Contemporary,Very Small,"Museums, Visual Arts, History",550 Deep Valley Drive Suite 151,Palos Verdes Estates,90274,Los Angeles,CA,33.77256399,-118.3730512
17248,Echo Park Community Parade,Very Small,"Museums, Visual Arts, History",1157 Lemoyne Street,Los Angeles,90026,Los Angeles,CA,34.07744691,-118.2597842
17299,Fringe Benefits Alliance,Very Small,Performing Arts,2669 1/4  Waverly Drive,Los Angeles,90039,Los Angeles,CA,34.10760331,-118.2602353
17312,Los Angeles Clarinet Choir,Very Small,Performing Arts,10905 Meseta Ave,Los Angeles,91040,Los Angeles,CA,34.2555853,-118.3686024
17316,Downtown Repertory Theater Company,Very Small,Performing Arts,4127 Monterey Street,Glassell,90065,Los Angeles,CA,34.09814064,-118.214772
17370,inner city shakespeare ensemble,Small,Performing Arts,1666 N Beverly Drive,Beverly Hills,90210,Los Angeles,CA,34.101202,-118.4159071
17388,"GRAMMY Foundation, The",Large,"Broadcasters, Producers, TV, Film & Digital Media",3030 Olympic Boulevard,Santa Monica,90404,Los Angeles,CA,34.02992815,-118.4644031
17398,Santa Clarita Philharmonic,Very Small,Performing Arts,27975 Red Pine Ct,Santa Clarita,91354,Los Angeles,CA,34.45428296,-118.5547159
17413,"Writers Guild Foundation, The",Medium,"Broadcasters, Producers, TV, Film & Digital Media",7000 West Third Street,Los Angeles,90048,Los Angeles,CA,34.07115017,-118.3617313
17423,Boyle Heights Arts Conservatory,Very Small,Education,2706 E Cesar Chavez Ave,Los Angeles,90033,Los Angeles,CA,34.04478881,-118.2039383
17489,c3: Center for Conscious Creativity,Very Small,Community,600 Moulton Avenue,Lincoln Heights,90031,Los Angeles,CA,34.06591293,-118.2188561
17511,Historic Filipinotown,Very Small,Community,2001 W Beverly Blvd. Suite 201,Los Angeles,90026,Los Angeles,CA,34.06611503,-118.268838
17515,Trepany House,Very Small,Performing Arts,4773 Hollywood Blvd.,Los Angeles,90027,Los Angeles,CA,34.10186395,-118.2941857
17519,Encore Theare Group,Medium,Performing Arts,1990 Del Amo Blvd. Suite C,Torrance,90501,Los Angeles,CA,33.8467346,-118.3173345
17540,Wallis Annenberg Center for the Performing Arts,Very Large,Performing Arts,9390 N. Santa Monica Blvd.,Beverly Hills,90210,Los Angeles,CA,34.07175715,-118.4020248
17550,CCM (Casa De La Cultura Maya),Very Small,Education,501 South Bixel Street,Los Angeles,90017,Los Angeles,CA,34.05484964,-118.2620486
17583,"Strindberg Laboratory, The",Very Small,Performing Arts,3743 Arbolada Rd,Los Angeles,90027,Los Angeles,CA,34.11451242,-118.2742362
17677,Los Angeles County Law Library,Large,"Museums, Visual Arts, History",301 W. First Street,Los Angeles,90012,Los Angeles,CA,34.05437844,-118.2456823
17945,HNDP,Very Small,Community,2420 Langdale Ave.,Los Angeles,90041,Los Angeles,CA,34.12974127,-118.2195302
17949,Jazzantiqua Inc,Very Small,Performing Arts,1529 1/2 S. Bedford Street,Los Angeles,90035,Los Angeles,CA,34.0511547,-118.3810537
18000,Bright Eyes Productions,Very Small,Performing Arts,534 Dove Drive,Los Angeles,90065,Los Angeles,CA,34.1028823,-118.2103886
18027,Pieter Performance Space,Very Small,Performing Arts,420 West Avenue 33,Los Angeles,90031,Los Angeles,CA,34.08375823,-118.2168331
18032,Street Symphony,Very Small,Performing Arts,1463 1/2 Ridge Way,Los Angeles,90026,Los Angeles,CA,34.0726189,-118.2553503
18092,Women's Center for Creative Work,Very Small,Community,65 S. Grand Avenue,Pasadena,91105,Los Angeles,CA,34.14395489,-118.1619163
18114,DSTL Arts,Very Small,Community,3529 Fletcher Drive,Los Angeles,90065,Los Angeles,CA,34.11905945,-118.2373807
18121,Tierra Fine Arts,Medium,Education,9919 Sunland Blvd,Los Angeles,91040,Los Angeles,CA,34.25090864,-118.3462601
18226,Santa Monica Ukulele Festival,Very Small,Performing Arts,"2801 Ocean Park Blvd, Unit 314",Santa Monica,90405,Los Angeles,CA,34.01886733,-118.4558528
